player_id,height,weight,position,played_minutes_per_game,scored_points_per_game,field_goals_made_per_game,field_goals_miss_per_game,field_goals_attempts_per_game,three_points_field_goals_made_per_game,three_points_field_goals_attempts_per_game,free_throws_made_per_game,free_throws_miss_per_game,free_throws_attempts_per_game,assists_per_game,offensive_rebounds_per_game,defensive_rebounds_per_game,steals_per_game,blocks_per_game,turnovers_per_game,personal_fouls_per_game,team_id,OffRtg,Floor%,DefRtg,NetRtg,TS%,eFG%,FTARate,3FGARate,OR%,DR%,BLK%,TOV%,AST%,STL%,USG%
101161,206,109,PF,1463.615,8.282,3.641,2.5380000000000003,6.178999999999999,0.231,0.846,0.769,0.667,1.436,1.615,2.128,4.103,0.6409999999999999,1.128,1.2819999999999998,2.897,1610612738,133.18585115602355,0.4891943600848451,99.89120410059944,33.29464705542412,0.6375335543975998,0.6078838174273858,0.23236514522821575,0.03734439834024896,9.276624224203713,18.63963865128091,3.6868379771992874,15.840831326828036,10.35637971924563,1.3465346901813249,14.410474164850381
201973,208,105,PF,803.39,3.537,1.22,1.9269999999999998,3.1460000000000004,0.488,1.073,0.61,0.171,0.78,0.878,0.78,2.073,0.22,0.146,0.634,1.805,1610612738,107.34348384529272,0.3768248887186693,103.27206350882321,4.071420336469501,0.5329314907380183,0.4651162790697674,0.248062015503876,0.15503875968992248,6.1978778570745074,17.16001229119928,0.8712319407631425,15.377336172226164,9.400019557470143,0.8400424054794156,13.377028066726243
202323,198,100,SG,1600.1670000000001,9.19,3.738,5.024,8.762,0.214,1.452,1.5,0.28600000000000003,1.786,3.9760000000000004,0.619,3.9760000000000004,0.905,0.31,2.095,1.6669999999999998,1610612738,103.62091817608842,0.3576696041244366,101.70179113165634,1.919127044432116,0.5019505851755527,0.4388586956521739,0.20380434782608692,0.02445652173913044,2.4680973369071526,16.52384226285756,0.9251705319841758,17.995910020449898,22.989285910602003,1.738353905223639,18.961476789049087
202340,188,82,SG,1963.405,14.757,5.784,7.432,13.216,1.946,5.432,1.2429999999999999,0.405,1.649,2.0269999999999997,0.649,1.973,1.541,0.27,1.459,1.973,1610612738,115.11672980602717,0.3609748167604924,103.4622010804722,11.654528725554956,0.5433700887703515,0.5112474437627812,0.12474437627811863,0.147239263803681,2.107671778909133,6.682211736651442,0.6583869930162972,9.4763442369788,10.122548445298404,2.412305238589153,20.441795265598827
202738,175,84,PG,1970.095,21.524,6.976,9.714,16.69,1.976,5.976,5.595,0.7140000000000001,6.31,6.667000000000001,0.5479999999999999,2.3569999999999998,1.119,0.071,2.667,2.0709999999999997,1610612738,116.91768688064144,0.3921607241900568,104.7989009630763,12.118785917565136,0.5952851310417491,0.4771754636233952,0.3780313837375178,0.11840228245363768,1.7733512667406686,7.956237927487402,0.17341141893549478,12.048192771084338,35.235339207554425,1.7463466559805132,29.2777307630998
203096,206,118,PF,1462.854,9.878,4.0489999999999995,5.6339999999999995,9.683,0.46299999999999997,1.6340000000000001,1.317,0.805,2.122,2.146,2.585,6.244,0.927,0.6829999999999999,1.341,2.7560000000000002,1610612738,110.34542510664468,0.4130815890082196,96.65150643494442,13.693918671700244,0.4866150814629692,0.4420654911838791,0.21914357682619648,0.04785894206549118,11.275208239107693,28.38339266995723,2.232884408774253,11.218079464795627,14.139086794855807,1.9479058790597243,21.302827361495797
203109,198,107,SF,1929.0479999999998,14.119000000000002,4.857,5.952000000000001,10.81,1.6669999999999998,4.667,2.738,0.619,3.3569999999999998,1.714,1.095,4.095,1.881,0.5710000000000001,1.429,2.762,1610612738,115.72465357480677,0.4120425608884609,99.39424169151104,16.330411883295724,0.6113149973196982,0.526431718061674,0.31057268722466963,0.15418502202643172,3.622171740686,14.11709337068376,1.4168111032731252,10.415943337268246,8.362417514803264,2.9978090275828064,18.52841255592213
203482,211,109,C,1270.488,9.829,3.7560000000000002,4.537,8.293,1.341,3.073,0.976,0.512,1.4880000000000002,1.537,1.171,3.366,0.927,0.6829999999999999,1.22,2.707,1610612738,117.67431342403681,0.3908192286463612,99.04518918121799,18.629124242818822,0.5701431724294039,0.5338235294117647,0.17941176470588235,0.16176470588235295,5.8788221943034324,17.6170751957933,2.5709677132857243,11.995010075808466,11.870782983042677,2.2428402938829928,20.854166620102077
203935,190,100,SG,1634.773,8.5,2.955,6.045,9.0,0.773,3.818,1.818,0.818,2.636,3.136,1.5,3.0,1.591,0.364,1.227,3.0,1610612738,99.64849358926355,0.37265578827594703,100.1717129838546,-0.523219394591024,0.4436325678496869,0.3712121212121212,0.2929292929292929,0.08585858585858586,5.8537924529298,12.203178109681033,1.0639050520152795,10.777582628133484,16.921958681682295,2.9919690062654327,18.15265474841608
2210,201,105,SF,1170.162,6.027,2.135,2.622,4.757,0.973,2.5140000000000002,0.784,0.568,1.351,0.865,0.162,1.27,0.486,0.243,0.703,2.0,1610612739,118.48254709340759,0.3804610534993431,105.36661753654259,13.115929556865012,0.5962566844919787,0.5511363636363636,0.2840909090909091,0.20454545454545456,0.9698074890689432,7.549786164903585,1.064180278000675,11.607142857142858,6.906130851258099,1.3498019852328031,14.575962622533355
2544,206,113,SF,2112.026,25.158,9.526,9.552999999999999,19.079,1.158,3.947,4.947,2.026,6.974,6.132000000000001,1.2109999999999999,6.079,1.474,0.737,3.3160000000000003,1.9469999999999998,1610612739,127.0382707913974,0.4171964619995329,99.87644222976714,27.161828561630273,0.6102387335631304,0.5296551724137931,0.3655172413793104,0.06068965517241379,4.01103976838891,20.017674644353626,1.7860580951151128,13.02190988011575,36.21633400869746,2.265428905576813,33.966432905026736
2590,185,89,PG,1390.269,10.345999999999998,3.9619999999999997,4.885,8.846,1.038,3.0380000000000003,1.385,0.154,1.538,3.385,0.154,2.1919999999999997,0.34600000000000003,0.154,1.808,1.7690000000000001,1610612739,116.6668620969358,0.34678728742783266,106.18321560134581,10.483646495589994,0.5632328308207705,0.5065217391304347,0.17391304347826084,0.11739130434782608,0.7744079277529526,10.966982859207256,0.5665108131465311,15.953835709436527,25.15701948509933,0.8083800419487017,22.961353561740108
2747,198,102,SG,1758.543,12.114,4.513999999999999,6.513999999999999,11.029000000000002,2.343,6.2,0.743,0.457,1.2,1.571,0.657,2.229,1.0290000000000001,0.257,0.7709999999999999,2.6860000000000004,1610612739,123.65965497118134,0.34978075929246344,104.15823366603901,19.50142130514233,0.5363829571905677,0.5155440414507773,0.1088082901554404,0.21243523316062174,2.615103565383587,8.81369808454358,0.7485864809552915,6.2575322147028825,8.972173322066993,1.899008164312644,19.750435274003635
201567,203,113,PF,1943.9229999999998,15.462,5.256,7.513,12.769,1.8719999999999999,5.385,3.077,0.872,3.949,2.385,2.487,8.308,0.9490000000000001,0.5379999999999999,1.949,1.949,1610612739,113.45853192413513,0.3958658813727001,99.2182201659162,14.240311758218954,0.5668571858313906,0.4849397590361446,0.3092369477911647,0.1465863453815261,8.953856087858085,29.72253833460765,1.4180648227182702,11.842433308401894,12.488461268220544,1.5845406093118444,23.84876887374737
202389,216,124,C,1075.528,6.444,2.639,2.5,5.138999999999999,0.027999999999999997,0.16699999999999998,1.139,0.33299999999999996,1.472,0.389,1.444,2.861,0.278,0.778,1.0,2.056,1610612739,111.66130691804064,0.4438353084876728,101.58328738300486,10.078019535035779,0.5898505034068952,0.5162162162162162,0.2864864864864865,0.005405405405405407,9.398558943627618,18.501104688804475,3.702153065411131,14.734774066797645,3.5895442197867187,0.838535010842214,17.777549233042592
202684,206,107,C,1621.6670000000001,7.231,2.821,2.154,4.974,0.0,0.0,1.59,1.103,2.6919999999999997,0.6920000000000001,3.103,6.026,0.33299999999999996,0.41,0.6409999999999999,2.513,1610612739,138.2706522237803,0.5865462291955426,102.14766490575458,36.122987318025714,0.649470290188853,0.5670103092783505,0.5412371134020618,0.0,13.38878696775557,25.84200662468698,1.2951326658428437,9.42684766214178,3.9574835168470432,0.6673635577553895,11.813656130878513
203521,190,90,PG,1623.132,8.474,3.105,3.9739999999999998,7.079,1.395,3.105,0.868,0.105,0.9740000000000001,4.816,0.5,1.8419999999999999,0.763,0.132,1.395,2.289,1610612739,135.4105712325229,0.3789777489127613,105.48617378246719,29.924397450055718,0.5809338240600419,0.5371747211895911,0.13754646840148702,0.1970260223048327,2.1557497038101854,7.893057820533628,0.41500483071239097,15.667494383351073,27.954512879091805,1.5265323294138864,15.451690499987585
201569,190,97,SG,2013.85,14.875,5.0,7.225,12.225,2.5,6.6,2.375,0.3,2.675,2.7,0.25,1.875,0.975,0.3,1.575,2.175,1610612740,119.61327941480042,0.3118876143329437,123.56755420217846,-3.95427478737804,0.5804425020486207,0.5112474437627812,0.21881390593047034,0.20449897750511248,0.8600237172016775,7.051979071231036,0.7489283841566727,10.516124724577686,15.780495564151554,1.5387808691551168,24.438450769982662
201582,218,112,C,743.455,4.97,2.2119999999999997,2.0,4.212,0.0,0.03,0.545,0.03,0.5760000000000001,0.455,1.182,2.8789999999999996,0.273,0.515,0.515,2.273,1610612740,129.21481054110563,0.4340524394631936,115.06056132502009,14.154249216085534,0.5727056851515574,0.5251798561151079,0.1366906474820144,0.0,11.012699397175727,29.32865226481605,3.4835874363980004,10.343149184716475,7.639234136463398,1.1659325595304595,22.014241799664077
201583,206,108,PF,1886.45,17.025,6.0,7.575,13.575,2.125,5.425,2.9,0.4,3.3,1.025,1.8,4.125,0.575,0.4,1.6,1.6,1610612740,118.6850691300465,0.3638047409527941,121.89947397824056,-3.2144048481940497,0.5952380952380952,0.5202578268876611,0.2430939226519337,0.15653775322283608,6.610354418502215,16.562104331266116,1.0660089419696008,9.622902507968963,6.967563380414664,0.9687725571502126,28.963067652524646
201600,213,115,C,1012.7710000000001,3.4,1.171,1.2,2.371,0.0,0.0,1.057,0.6,1.6569999999999998,0.4,1.714,3.6289999999999996,0.28600000000000003,0.4,1.0,2.171,1610612740,108.42118726205818,0.4624897464167609,117.83889798581677,-9.417710723758589,0.6213450292397661,0.4939759036144578,0.6987951807228916,0.0,11.726524193663314,27.136953952737326,1.985613448253713,24.38684503901896,4.021061181752802,0.8966434838717049,13.304816868022185
201950,190,92,PG,1503.7220000000002,13.639000000000001,5.056,6.472,11.527999999999999,1.222,3.167,2.306,0.611,2.917,5.167000000000001,0.306,2.3609999999999998,1.111,0.361,2.1109999999999998,2.25,1610612740,126.7652012767403,0.32672896526505396,119.58445393210177,7.180747344638548,0.5603743437571329,0.491566265060241,0.2530120481927711,0.10602409638554217,1.4077323967748607,11.892842545987197,1.2073116429379502,14.147431124348474,45.10968490332034,2.3484923761628798,32.609327772439734
201967,203,104,SF,1197.6,4.325,1.675,2.125,3.8,0.65,1.825,0.325,0.175,0.5,0.55,0.55,2.575,0.475,0.4,0.3,1.975,1610612740,131.96473039271964,0.3571099704049073,120.57366029524763,11.391070097472026,0.5530690537084398,0.5263157894736842,0.13157894736842105,0.17105263157894735,3.1816209739065764,16.285545417698266,1.679168811438338,6.944444444444443,4.7937577388405055,1.2606110343253305,11.853535922701152
202087,198,102,SF,1236.857,4.048,1.643,1.595,3.238,0.262,0.8809999999999999,0.5,0.095,0.595,0.976,0.7859999999999999,2.476,0.7859999999999999,0.19,0.69,2.333,1610612740,128.86686527627614,0.3924959813631025,119.70382740337769,9.163037872898427,0.6007067137809188,0.5477941176470589,0.18382352941176472,0.08088235294117647,4.400911617406464,15.163566822928125,0.7742252131279563,16.477272727272727,8.178269170489841,2.019037521949663,11.133194507277636
202397,183,79,PG,1336.4620000000002,8.615,3.5,4.5,8.0,0.385,1.2309999999999999,1.2309999999999999,0.308,1.538,5.537999999999999,0.5,2.885,0.846,0.231,1.692,1.423,1610612740,131.13524243641328,0.3328650166452505,119.44908405589699,11.686158380516305,0.5166051660516605,0.4615384615384616,0.19230769230769232,0.04807692307692308,2.5918572484776994,16.348138658453575,0.8680956753965208,16.32047477744807,49.5709714023434,2.0122973253183116,25.49564689726915
203076,208,114,C,2139.27,23.486,8.838,9.054,17.892,0.514,1.757,5.297000000000001,1.6219999999999999,6.919,1.838,2.0269999999999997,8.351,1.297,2.541,2.081,2.432,1610612740,118.81080118260336,0.429497119829424,111.3831284607036,7.427672721899782,0.6048836173293239,0.5083081570996979,0.3867069486404834,0.02870090634441088,6.564345367402112,29.56840932205037,5.970443996007228,9.041378986426187,12.54594481277847,1.927405702240491,35.35612267992504
2200,213,113,PF,1862.487,16.538,6.513,7.487,14.0,0.231,0.667,3.282,0.872,4.154,3.205,2.385,8.462,0.59,2.077,1.974,2.051,1610612741,117.25027988358644,0.42597423479700375,95.386003881846,21.864276001740464,0.5544666804208789,0.4734432234432234,0.2967032967032967,0.016483516483516484,8.333055269259749,26.580479053144273,4.942803203687813,11.090626260298441,17.809242531854924,0.9938518857774268,24.675645586944643
2550,193,86,PG,930.885,4.192,1.462,1.962,3.423,0.6920000000000001,1.615,0.5770000000000001,0.038,0.615,1.615,0.154,1.2690000000000001,0.423,0.038,0.769,1.885,1610612741,119.70134942118023,0.34304760578315124,104.12272202170332,15.5786273994769,0.5890618244703848,0.5280898876404494,0.1797752808988764,0.20224719101123595,1.0756475769567715,7.977218762067678,0.18313738084008135,17.23543605653223,14.973008107779913,1.4265112907299748,12.377424543130756
201149,211,104,C,1287.519,4.37,1.778,2.741,4.519,0.0,0.037000000000000005,0.815,0.778,1.5930000000000002,3.7039999999999997,3.0,5.63,0.519,1.0,1.5930000000000002,2.741,1610612741,112.37087000093248,0.4403139044368003,96.04432334344284,16.326546657489647,0.4488057203712156,0.3934426229508197,0.3524590163934426,0.0,15.165159528175534,25.581917997230814,3.4426487578390024,23.379730317529358,24.42172865644793,1.2640449453141822,13.658514810507196
201166,183,73,PG,973.633,7.632999999999999,2.867,4.1,6.9670000000000005,1.133,2.9,0.767,0.2,0.9670000000000001,2.3,0.433,1.3330000000000002,0.233,0.16699999999999998,0.9670000000000001,2.033,1610612741,121.93393974622408,0.3416208045202737,105.05582313933428,16.878116606889805,0.5316185346828861,0.492822966507177,0.13875598086124402,0.16267942583732056,2.896715720891692,8.012168341568612,0.7587514171098787,11.56484287765194,23.124694024293728,0.7521995692073833,22.163244653735084
201565,188,90,PG,1916.257,15.714,6.457000000000001,9.486,15.943,0.657,2.371,2.1430000000000002,0.5710000000000001,2.714,4.571000000000001,0.514,2.6860000000000004,0.6,0.28600000000000003,2.714,1.571,1610612741,103.8652545882883,0.32657602424503906,104.87522001040176,-1.009965422113467,0.4750388668163759,0.4256272401433692,0.17025089605734767,0.041218637992831535,1.7467465203429506,8.199979855952263,0.6608826773132878,13.672999424294762,24.367606925963454,0.9827638946597591,26.7442083406997
201959,206,102,PF,1554.775,7.85,3.35,3.125,6.475,0.0,0.05,1.15,0.525,1.675,1.325,2.8,4.3,0.45,1.05,0.975,2.375,1610612741,129.43876393495844,0.4867436464293083,100.43822687103321,29.000537063925236,0.5735369328559947,0.5173745173745173,0.2586872586872587,0.0,11.721135735755544,16.181086135971018,2.9934220256282185,11.909124221326492,7.7438250934532675,0.9084409317508326,13.594054592956471
202703,208,113,PF,1432.125,10.15,3.275,5.325,8.6,1.625,4.675,1.975,0.575,2.55,1.45,0.975,4.675,0.825,0.65,1.35,2.05,1610612741,107.26218903315727,0.3575016824730169,98.3435870647797,8.918601968377573,0.5539788232725685,0.4752906976744186,0.2965116279069768,0.18895348837209305,4.43101175656064,19.098860300087328,2.0117714015935193,12.192919075144511,9.311963314075564,1.8081095977762545,19.958914562205827
202710,201,104,SG,2249.6,22.075,7.275,9.05,16.325,1.025,3.45,6.5,1.325,7.825,4.075,1.1,4.1,1.7,0.775,2.025,2.025,1610612741,117.0240331457246,0.4385692304707264,100.53475999107029,16.489273154654327,0.6116144404732219,0.4770290964777948,0.4793261868300153,0.06278713629402756,3.1824866793644677,10.663145035388492,1.5270125231446388,9.291974487220667,18.249718852320346,2.3718943855963843,25.009412144355412
202734,190,86,SG,867.172,4.207,1.7590000000000001,2.103,3.862,0.31,0.9309999999999999,0.379,0.276,0.655,0.7929999999999999,0.172,1.4140000000000001,0.483,0.138,0.552,1.138,1610612741,114.6953803266512,0.3664847952964279,102.70955984872887,11.985820477922303,0.5250473403339645,0.4955357142857143,0.16964285714285715,0.08035714285714286,1.2940342325972616,9.538655587565591,0.7050221136428328,11.73364623056615,8.216025914218934,1.7473355508969663,13.998300394585053
203503,198,96,SF,1352.789,5.711,2.1319999999999997,3.6839999999999997,5.816,1.026,2.8680000000000003,0.42100000000000004,0.053,0.474,0.9740000000000001,0.289,3.1319999999999997,0.342,0.289,0.9470000000000001,1.5530000000000002,1610612741,101.45071553427604,0.2789189610144247,103.15884405020084,-1.7081285159247983,0.4823079658605974,0.4547511312217194,0.08144796380090498,0.17647058823529413,1.3927016367541347,13.543780680064796,0.9484732193362134,13.589008002415824,6.213384268779246,0.793745487799423,13.304320625874238
203926,201,102,SF,1262.103,7.127999999999999,2.7689999999999997,3.718,6.487,1.256,2.949,0.33299999999999996,0.077,0.41,0.718,0.436,1.8969999999999998,0.154,0.10300000000000001,0.6920000000000001,1.385,1610612741,120.70673512763172,0.32649144366460137,106.06154175151406,14.645193376117687,0.5418680804615625,0.5237154150197628,0.06324110671936757,0.19367588932806326,2.2478580268296735,8.795878599293477,0.3602026759150371,9.406354515050166,5.1876075363894865,0.3825989055470862,15.054798023785903
1717,213,111,PF,1903.5379999999998,18.205,6.537999999999999,7.949,14.487,1.821,4.615,3.3080000000000003,0.359,3.667,1.795,0.769,5.974,0.6409999999999999,0.6409999999999999,1.128,1.949,1610612742,113.1562282886463,0.40567212358709176,108.74849869408676,4.407729594559554,0.5951782181537739,0.5141592920353982,0.2530973451327433,0.1256637168141593,2.7989066906345657,22.37642914882215,1.7014977433886183,6.548398618883201,12.219305064237197,1.0759483345830263,27.56290979620174
2585,211,122,C,1802.171,10.512,3.585,3.634,7.22,0.0,0.049,3.341,0.902,4.244,1.8780000000000001,3.7560000000000002,7.0729999999999995,1.0,0.366,1.9269999999999998,2.8539999999999996,1610612742,112.78917803918877,0.4946270911554705,105.772063977356,7.017114061832743,0.6446691396434128,0.4966216216216216,0.5878378378378378,0.0,14.43558408536076,27.98203747295779,1.0257206578003564,17.49490654619541,11.374175715847143,1.7728897946778344,18.61098822262948
2734,190,83,PG,1202.0539999999999,7.568,2.676,3.108,5.784,0.703,2.081,1.514,0.6759999999999999,2.189,2.081,0.35100000000000003,1.784,1.0,0.21600000000000003,0.919,2.108,1610612742,117.09635523468769,0.42025174027408,109.14980641717577,7.946548817511939,0.6039168320248469,0.5233644859813084,0.37850467289719625,0.12149532710280375,2.0244686675145207,10.579845822419449,0.9088284160351414,11.987025807361446,19.396761624757872,2.657992032667204,19.421175554591372
101109,198,92,PG,1586.881,8.976,3.214,4.833,8.048,0.8809999999999999,2.762,1.6669999999999998,0.31,1.976,3.3810000000000002,0.33299999999999996,2.8569999999999998,0.833,0.16699999999999998,1.643,1.714,1610612742,103.7495798017455,0.3435058662332376,111.16237007379141,-7.412790272045925,0.5291079548644249,0.4541420118343195,0.2455621301775148,0.10946745562130178,1.454882188075142,12.836562310774012,0.530666942529244,15.557359307359311,23.346225085702915,1.6778459308899545,20.26531365089369
101111,211,105,PF,720.7139999999999,5.829,2.371,3.8569999999999998,6.229,0.743,3.1430000000000002,0.34299999999999997,0.028999999999999998,0.371,0.429,0.371,2.314,0.314,0.314,0.486,1.286,1610612742,93.1774972380148,0.3218023729116112,107.29880501531609,-14.121307777301269,0.4618310241782124,0.44036697247706413,0.059633027522935776,0.11926605504587155,3.5694853699257014,22.893646302448946,2.2033279432476136,7.062146892655367,7.564440370476774,1.3932825008372989,29.061281329226762
101114,190,90,PG,1958.114,14.686,5.257000000000001,7.143,12.4,1.486,4.257,2.6860000000000004,0.314,3.0,5.6,0.314,2.8569999999999998,1.0290000000000001,0.28600000000000003,2.4859999999999998,2.229,1610612742,112.02790087922058,0.3470759042163134,111.74596079906937,0.28194008015120176,0.5622402100196893,0.4838709677419355,0.2419354838709677,0.11981566820276494,1.1116806178405938,10.402914872554463,0.7372445178958427,15.338504936530324,33.7781987014718,1.678317383289981,25.203676742488238
200826,178,83,PG,1310.973,9.541,3.6489999999999996,4.973,8.622,1.27,3.405,0.973,0.243,1.216,4.1080000000000005,0.35100000000000003,1.6219999999999999,0.405,0.054000000000000006,1.703,1.459,1610612742,116.83102857714623,0.327172307734718,114.23159193394932,2.59943664319691,0.5366372757677106,0.4968652037617554,0.14106583072100312,0.14733542319749215,1.856270738802949,8.818950660235613,0.2083301685955292,15.679442508710801,37.44635843291249,0.9880375928269662,25.225990558219554
202083,193,99,SF,1983.359,13.0,4.41,7.026,11.436,2.513,7.077000000000001,1.6669999999999998,0.231,1.8969999999999998,1.7690000000000001,0.462,2.821,1.103,0.308,1.103,2.231,1610612742,108.46207258918389,0.3268090208030229,111.56983853949356,-3.1077659503096835,0.5483689538807649,0.4955156950672646,0.16591928251121074,0.21973094170403587,1.6117586190171724,10.138830844633068,0.7838499689385842,8.244497277398574,9.991621848468984,1.7761522699896897,20.53393121374575
203939,208,108,PF,1038.7069999999999,6.537000000000001,2.488,2.707,5.195,0.0,0.171,1.561,0.561,2.122,0.732,1.5119999999999998,3.537,0.634,0.488,0.7070000000000001,2.146,1610612742,110.70175755046229,0.4779965337731016,105.3888979438122,5.312859606650079,0.577237873696907,0.4788732394366197,0.4084507042253521,0.0,10.083424960479636,24.274599840789186,2.3728516114999265,10.346796061081776,8.044872685320772,1.9506258379619528,20.042358216085702
2749,183,86,PG,1641.8329999999999,8.139,3.083,5.222,8.306000000000001,1.139,3.861,0.833,0.139,0.972,5.083,0.528,2.528,0.6940000000000001,0.139,1.778,2.639,1610612743,111.54964466817215,0.3301464221658261,109.56527417497291,1.9843704931992363,0.4776654711444409,0.4397993311036789,0.11705685618729098,0.137123745819398,2.170619216511407,10.945172624341495,0.4386973952087103,16.913319238900634,29.689942150077773,1.3686931605445956,17.573941095916062
200751,193,96,SG,1195.744,6.023,2.1630000000000003,4.2330000000000005,6.395,0.884,3.2089999999999996,0.8140000000000001,0.14,0.953,2.0469999999999997,0.326,1.4880000000000002,0.488,0.256,1.1159999999999999,1.4880000000000002,1610612743,96.76564374497627,0.3049535289092564,109.75984526837782,-12.994201523401554,0.4559538060699951,0.4072727272727273,0.14909090909090908,0.13818181818181818,1.838581619795752,8.848833697111127,1.1094623593491115,14.074595355383533,16.303905838911678,1.3216310067799568,18.207410937975745
